id,tweets,sentiment
1506135878116143104,"Seperti, ketika bertemu mantan Perdana Menteri Inggris Tony Blair, berkemah di Ibu Kota Nusantara IKN, hingga ketika menyambut para pembalap MotoGP di Istana negara


",
1506125566298456070,"Luhut Tawarkan Investasi Ibu Kota Nusantara ke PM Singapura

Selengkapnya Klik Tautan Berikut ini
       

",
1506121602945093635,"Buat ibu kota, investornya asing Tidak Nusantara sekali ",
1506121503670120449,Menko Luhut Tawarkan Investasi di Ibu Kota Nusantara ke Singapura ,
1506112129245786112,"Wakil Kepala Otorita Ibu Kota Nusantara, Dhony Rahajoe yakin pembangunan IKN akan lebih cepat dari BSD  ",
1506110928789868546,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN
 
Jokowi Selalu Dihati ",
1506106832993099776,Para pihak yang merasa memiliki tanah di lokasi Ibu Kota Negara IKN Nusantara diberi kesempatan istana untuk mengajukan klaim ,
1506105681526804483,"Pembom China Bakal Mati Kutu di Nusantara, Prancis: Ibu Kota Baru Indonesia Akan Dilindungi GBAD SAMPT Mamba ",
1506101899111583748,"KPK berkomitmen melakukan pengawasan terhadap pembangunan Ibu Kota Negara IKN Nusantara di Kalimantan Timur
",
1506091941011738627,"Eh iya ya  baru sadar 

Desain Ibu Kota Negara Baru Nusantara, Kok Mirip Ibu Kota Kabupaten Bekasi  

Sumber :  ",
1506091806546546690,Presiden Joko Jokowi Widodo bakal membentuk Dewan Pengarah Ibu Kota Nusantara IKN Hal itu tertuang dalam draf rancangan Peraturan Presiden RI tentang Otorita Ibu Kota Nusantara  ,
1506081782797844480,"Semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara dapat mengajukan klaim dan disampaikan kepada tim yang dibentuk Gubernur Kalimantan Timur

",
1506080309791535108,Kepala Badan Otorita Ibu Kota Negara IKN Nusantara Bambang Susantono mendatangi markas Komisi Pemberantasan Korupsi KPK untuk membahas tata kelola ,
1506076084592267270,"Pelantikan ini menandai babak baru penyelenggaraan kegiatan persiapan, pembangunan, dan pemindahan Ibu Kota Negara IKN yang akan dilaksanakan Pemerintah Daerah Khusus Ibu Kota Nusantara yang selanjutnya disebut sebagai Otorita Ibu Kota Nusantara",
1506076082767683585,"Presiden RI Joko Widodo melantik Bambang Susantono sebagai Kepala Otorita Ibu Kota Nusantara dan Dhony Rahajoe sebagai Wakil Kepala Otorita Ibu Kota Nusantara pada Kamis, 103",
1506075696417837058,Kemudian juga identifikasi dan verifikasi tanah yang mungkin masih dimiliki atau dikuasai oleh perusahaan maupun oleh masyarakat Kita harus memastikan juga bahwa pengadaan tanah di kawasan Ibu Kota Nusantara ini hanya dapat dialihkan,
1506075692059934722,"Presiden Joko Widodo menyampaikan sejumlah arahan mengenai pembangunan Ibu Kota Negara IKN Nusantara, utamanya berkaitan dengan masalah pertanahan dan kelembagaan",
1506072331097059329,"Terkait Ibu Kota Negara IKN Nusantara, delegasi PEA turut menyampaikan kesiapan pemerintah PEA untuk ikut serta berinvestasi dalam pembangunan IKN",
1506069396560568325,"KPK membentuk satuan tugas untuk mengawasi pembangunan IKN Nusantara Dengan begitu, diharapkan potensi penyimpangan dalam pembangunan ibu kota negara baru tersebut dapat diminimalkan    

",
1506060031338299396, Mengintip rencana pembangunan jalur kereta api yang bakal melengkapi Ibu Kota Nusantara  via ,
1506053709091901440,"Bahkan belakangan, kedekatan ini semakin terlihat jelas dimana Erick Thohir selalu mendampingi Presiden Jokowi
Seperti bertemu mantan PM Inggris Tony Blair
berkemah di Ibu Kota Nusantara hingga ketika menyambut pembalap MotoGP di Istana
 
 ",
1506044369043800066,"Selamat Pagi Mitra MTB 
Pemerintah mengatakan para Aparatur Sipil Negara ASN PNS yang memenuhi syarat wajib pindah ke Ibu Kota Negara Nusantara awal tahun 2024
Kalau Mitra MTB adalah seorang ASN, kirakira mau tidak kalau disuruh pindah ke Ibu Kota Negara Nusantara",
1506042972504301571,"Di samping itu, KI Palu dapat menjadi kawasan penyangga Ibu Kota Nusantara IKN terutama dalam mendukung kebutuhan pangan masyarakat IKN  ",
1506039471388696581,"Jokowi telah melantik Kepala Otorita Ibu Kota Nusantara Bambang Susantono, dan Wakil Kepala Otorita Donny Rahajoe pada 10 Maret 2022  ",
1505961512254701570,"  Saya yg usulkan 5 tahun yg lalu supaya Ibu Kota Negara segera dipindah ke KalimantanJauh Sebelum Presiden  merencanakannya kira2 kira 2 Tahun yg llaluSaya usulkan namanya saat itu NUSANTARA JAYABisa check jejak digital saya,juga di Facdbook",
1505939432293412867,"KEBERADAAN Ibu Kota Nusantara IKN di wilayah Kutai Kertanegara dan Paser Penajam, Kalimantan Timur yang akan menggantikan Jakarta sebagai Ibu Kota Indonesia, disambut positif para pemimpin adat, para sultan, serta pegiat budaya di Kalimantan Timur  ",
1505936983654547457,Presiden Joko Widodo bakal membentuk Dewan pengarah Otorita Ibu Kota Negara Nusantara Mereka bertugas memberikan arahan dalam proses pemindahan ibu kota dari Jakarta ke Kalimantan Timur,
1505919442139566083,Anggota DPR Komisi V mengusulkan dipasangnya alat pendeteksi Tsunami di dekat Ibu Kota Nusantara IKN  ,
1505913117057994761,"Deputi II Kepala Staf Kepresidenan RI KSP, Abetnego Tarigan, mempersilakan semua pihak yang memiliki tanah di wilayah Ibu Kota Nusantara IKN, Kalimantan Timur, mengajukan klaim

 ",
1505909703788081157,"Jokowi indonikn nusantara : DI MANAMANA BOLEH
indonIKN JAKARTA: ADA ALMATNYA di TEKS Proklamasi itu Itu ALAMAT JELAS TULISANNYA: JAKARTA JAKARTA di TEKS Proklamasi 1781945 indon itu JAKARTA  KAMPUNG, Ibu kota juga Jawa Barat, DKI atau RUMAH ",
1505909594194817026,"Rencana Presiden Joko Widodo mengembalikan fungsi hutan di sekitar ibu kota negara baru memunculkan harapan anyar di Pulau Kalimantan Kebijakan itu harus berujung pada perbaikan kualitas lingkungan yang lebih baik   

",
1505908371064508426,Kepala Otorita Ibu Kota Nusantara IKN Bambang Susantono bertekad menghutankan Kalimantan Hal itu dia sampaikan usai bermalam atau kamping di IKN  ,
1505905081828315136,Pemerintah telah menyusun rancangan Peraturan Pemerintah PP Tentang Kewenangan Khusus Otorita Ibu Kota Nusantara IKN ,
1505905049423458305,"Saya lantas mewawancarai salah satu warga yang tinggal di sana, yang masih ingin bertahan tinggal hingga ibu kota Nusantara jadi",
1505905046533591046,"Pemerintah mulai mematok sejumlah lahan yg rencananya masuk dalam kawasan inti pusat pemerintahan KIPP Ibu Kota Negara Nusantara di Kecamatan Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur

Puluhan rumah warga amp kebun turut ditandai karena masuk dalam kawasan tsb ",
1505904987851071488,"Jaraknya sekitar 2 km dari Titik Nol Ibu Kota

Presiden juga menggelar prosesi kendi Nusantara, bersama semua gubernur seIndonesia Para gubernur membawa 1 liter air amp 2 kg tanah dari daerah masingmasing Air amp tanah tsb disatukan dalam kendi besar dinamakan Bejana Nusantara ",
1505904974995550209,"Cahaya Ibu Kota Negara baru kian terang benderang

UndangUndang IKN resmi ditetapkan Proses perpindahan pun dijalankan Sebagai tanda seriusnya pemindahan, Presiden Jokowi dan rombongan berkemah tepat di tempat yang akan menjadi Istana Presiden kelak, Ibu Kota Nusantara ",
1505904959572758531,"Sudah lihat Titik Nol IKN Nusantara

Saya pun mengunjungi Titik Nol hingga bukit lokasi persis Istana Negara akan dibangun Bagaimana perkembangan Ibu Kota Negara sebenarnya

 malam ini ",
1505899380221661184,"Presiden Joko Widodo Jokowi telah melantik Kepala Otorita Ibu Kota Nusantara Bambang Susantono, dan Wakil Kepala Otorita Donny Rahajoe pada 10 Maret 2022 ",
1505892970872123393,Bank Pembangunan Asia Asian Development BankADB menyatakan kesediaannya membantu Indonesia membangun Ibu Kota Negara IKN baru bernama Nusantara ,
1505891990503780353,"Kantor Staf Presiden mempersilakan semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara mengajukan klaim

Sumber: ",
1505889516321898499,Terbentuknya Masyarakat Baru Di Ibu Kota Nusantara ,
1505889461451730946,"KOMISI Pemberantasan Korupsi KPK ikut turun tangan dalam pembuatan aturan turunan Ibu Kota Negara IKN Nusantara Setidaknya ada lima aturan turunan yang ikut dikerjakan KPK

Sumber: ",
1505886803001503744,Bambang Susantono bercerita sebelum dilantik sebagai Kepala Otorita Ibu Kota Nusantara IKN oleh Presiden Joko Widodo atau Jokowi  ,
1505883922453856260,"

Presiden Joko Widodo Jokowi telah melantik Kepala Otorita Ibu Kota Nusantara Bambang Susantono, dan Wakil Kepala Otorita Donny Rahajoe pada 10 Maret 2022",
1505874388293353472,"Ada 14 Stasiun KA di Ibu Kota Negara Nusantara, Ini Lokasinya ",
1505869930482208770,"Pemindahan ibu kota ke Pulau Kalimantan menumbuhkan harapan untuk mengembalikan fungsi hutan di seluruh Pulau Kalimantan 
",
1505865883360530433,"CERITA DARI IBU KOTA BARU

Sebelum Ritual Kendi Nusantara berlangsung, ada orangorang yang bekerja siang malam di Titik Nol IKN Tapi ada pula yang waswas karena lahan sekitar rumahnya mendadak ditancapi patokpatok

A THREAD ",
1505857655000076289," from  

Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, Bambang Susantono dan Dhony Rahajoe beserta jajaran ",
1505857575874564101,"Batalkan Saja Mbangun Ibu Kota Nusantara 
Lebih Aman Ibu Kota INDONESIA ada di JAKARTA 

Agar Setengah JIWA BANGSA Indonesia Tidak TerGADAI 
Karena JAKARTA Merupakan Kota Perjuangan Seluruh Rakyat Indonesia 
Sebagai Bangsa Yg Ber Daulat 
Lahir amp Batin 
Stop IKN",
1505849259832356867,SoftBank telah mengurungkan niatnya untuk berinvestasi dalam proyek pembangunan Ibu Kota baru Indonesia IKN Nusantara dan kini tertarik kepada  ,
1505844166261051393,"Di Kabupaten Penajam Paser Utara PPU Kalimantan Timur Kaltim, yang daerahnya dijadikan kawasan ibu kota negara Nusantara Hal itu ditambah minimnya promosi pengelolaan wisata, serta kurangnya peran serta masyarakat",
1505840893106192385,"Repost From  
 Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, Bambang Susantono dan Dhony Rahajoe beserta jajaran ",
1505839867573387266,"BERITA KPK KPK menerima audiensi Kepala Otorita Ibu Kota Negara IKN Nusantara Bambang Susantono untuk berdiskusi terkait pendampingan dalam perencanaan amp pembangunan IKN Audiensi dilakukan di Gedung Merah Putih KPK, 21 Maret 2022 15 ",
1505835354477191170,"Pembangunan Ibu Kota Negara baru, Nusantara resmi dimulai Seperti apa kondisi dan gambaran dari Nusantara 

 melihatnya langsung dari Titik Nol Ibu Kota baru EKSKLUSIF

Saksikan  malam ini, pkl 2030 WIB

Streaming:  ",
1505834989367496708,"Pembangunan Ibu Kota Negara IKN Nusantara berpotensi mengakibatkan kekeringan Warga setempat yang kini sudah mengalami krisis air bersih akan semakin menderita
",
1505833526561701889, Ibu kota terbaru Indonesia yaitu Nusantara  semoga semakin makmur dan semakin jaya Indonesia,
1505833002252726272,"Softbank Hengkang, ADB Siap Bantu Indonesia Bangun Ibu Kota Negara Nusantara ",
1505823698796040203," from 

Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, Bambang Susantono dan Dhony Rahajoe beserta jajaran 
 ",
1505815121477709828,Peresmian Ibu Kota Nusantara dan Gelaran MotorGP Tamparan Buat Anies Baswedan ,
1505803669320900611,"Tahukah 

Presiden  mengungkapkan bahwa pembangunan Ibu Kota Nusantara IKN di Kalimantan Timur akan mengedepankan konsep yang ramah lingkungan yang mengedepankan penggunaan energi terbarukan

  ",
1505800386577240068,Kawasan Industri Palu dapat menjadi kawasan penyangga Ibu Kota Nusantara ,
1505798170059878404,Komisi Pemberantasan Korupsi KPK menegaskan komitmennya untuk mengawal pembangunan Ibu Kota Negara IKN Nusantara Hal ini dilakukan dengan membentuk Satgas IKN yang terdiri dari tiga unit kerja ,
1505797639723433984,Apa yang akan dilakukan pemerintah terhadap Bukit Soeharto sebagai wilayah Ibu Kota Nusantara  ,
1505792543312732161,Ibu Kota Nusantara IKN bakal dilengkapi sarana kereta api Begini rute dan stasiunnya  ,
1505789514140295168,"Bambang Susantono Datangi KPK, Konsultasi Pembangunan Ibu Kota Nusantara ",
1505787232766271490,Kepala Badan Otorita Ibu Kota Negara IKN Nusantara Bambang Susantono memastikan bakal mencegah adanya pembagian kavling Upaya ini dilakukan dengan menggandeng Komisi Pemberantasan Korupsi KPK ,
1505786542337687552,Pemerintah memberikan banyak tugas untuk Otoritas Ibu Kota Nusantara Nih ada tugasnya lengkap di sini  ,
1505786395004407811,"Ibu Kota Nusantara IKN bakal dilengkapi sarana kereta api Rencananya akan dilakukan pengembangan jalur kereta api regional yang menghubungkan perkotaan inti Kawasan Strategis Nasional KSN

Baca artikel selengkapnya si 
   ",
1505786285327278084,"Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN Cont:  ",
1505785182246293510,Pemerintah sedang menyusun Rancangan Peraturan Presiden tentang Otorita Ibu Kota Nusantara Ada apa saja di dalamnya  ,
1505781710058795012,"PEMINDAHAN IBU KOTA
Semangat Membangun Nusantara ",
1505768487129542656,"Kami Ucapkan selamat kepada bapak Bambang Suhantono dan bapak Dhony Rahajoe

Atas di lantiknya sebagai Kepala dan Wakil Kepala Otorita Ibu Kota Negara IKN Nusantara di Istana Negara pada Kamis 1032022



 ",
1505766457912684547,"IBU KOTA BARU BAKAL MANGKRAK

Pembangunan ibu kota baru telah menuai banyak protes dari banyak pihak Meskipun demikian, pemerintah tetap melanjutkan proyek tersebut

Apakah IKN Nusantara berpeluang 



",
1505765154310737922,Softbank mengurungkan niatnya menjadi calon investor di proyek ibu kota baru atau Ibu Kota Negara IKN Nusantara Softbank bakal mengalihkan investasi mereka ke Sumatera Barat ,
1505763398583169025,"Kepala Otorita IKN Sambangi KPK, Konsultasi Tata Kelola Ibu Kota Nusantara ",
1505761890210758658,Masyarakat bisa memberikan saran atau masukan untuk penyusunan aturan turunan UndangUndang Ibu Kota Negara UU IKN Nusantara ,
1505760931657437190,"Prosesi Kendi Nusantara yang dipimpin Presiden Joko Widodo, Senin 143, menandai dimulainya pembangunan Ibu Kota Negara baru, Nusantara IKN Penyatuan air dan tanah dari 34 provinsi di Indonesia dalam satu wadah kendi, dilakukan di Titik Nol IKN ",
1505756471589367808,"Batal Investasi di Ibu Kota Baru Nusantara, Softbank Ungkap Alasannya ",
1505755693873172481,"KSPmempersilakan semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara untuk mengajukan klaim Deputi II Kepala Staf Kepresidenan Abetnego Tarigan mengatakan, klaim bisa disampaikan kepada tim yang dibentuk Gubernur Kalimantan Timur ",
1505755644745330689,Pemindahan Ibu Kota untuk keseimbangan pembangunan Semangat Membangun Nusantara ,
1505753475346739201,Kantor Staf Presiden mempersilakan semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara mengajukan klaim   ,
1505750901809872898,"Pemindahan Ibu Kota untuk keseimbangan pembanunan 
Semangat Membangun Nusantara ",
1505750531972939779,Kantor Staf Presiden menyatakan semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara dapat mengajukan klaim  ,
1505747600754241536,"Sampaikan masukanmu dengan menghadiri Konsultasi Publik melalui Zoom atau simak live streaming di  Ini saatnya, menjadi bagian penting dari proses persiapan, pembangunan, dan pemindahan Ibu Kota Negara 

  ",
1505745754123804672,", terdapat 6 peraturan pelaksanaan UU IKN yang sedang disusun pemerintah Indonesia

Berikan masukan atas peraturan pelaksanaan tersebut melalui  dan jadilah bagian dari sejarah Indonesia, menuju Ibu Kota Nusantara 

  ",
1505743658569531392,"Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, Bambang Susantono dan Dhony Rahajoe beserta jajaran Pertemuan ini ",
1505741999919759362,Kantor Staf Presiden KSP menyatakan semua pihak yang merasa pemilik tanah di wilayah Ibu Kota Negara IKN Nusantara dapat mengajukan klaim  ,
1505741014413193219,"Reposted from atrbpn Menteri Agraria dan Tata RuangKepala Badan Pertanahan Nasional ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, 



",
1505739106986631170,Presiden Jokowi telah menunjuk Kepala Otorita Ibu Kota Nusantara dan saat ini Institusi IKN sedang digodok bersama kementrian dan lembaga yang terkait ,
1505736199113097217,"Dukung pemindahan ibu kota
Semangat Membangun Nusantara ",
1505735833969901568,Kantor Staf Presiden menyatakan semua pihak yang merasa memiliki tanah di wilayah Ibu Kota Negara IKN Nusantara dapat mengajukan klaim ,
1505733928992534529,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Akan Membawa Kemajuan Dan Kesejahteraan Bangsa Indonesia

Semangat Membangun Nusantara ",
1505727061163675648,"Menteri ATRBPN, Sofyan A Djalil menerima kunjungan dari Kepala dan Wakil Kepala Badan Otorita Ibu Kota Nusantara IKN, Bambang Susantono dan Dhony Rahajoe beserta jajaran Pertemuan ini berlangsung di Ruang Rapat Menteri, Kantor Kementerian ATRBPN, Jakarta, Jumat 18032022 ",
1505560143336919043,Anies juga sempat ditanya soal kesiapannya sebagai calon presiden capres hingga alasan membawa tanah Kampung Akuarium ke Ibu Kota Negara IKN Nusantara     ,
